geo,time,Value,Measure
ner,2000,10700,Military Personnel
ner,2001,10700,Military Personnel
ner,2002,10700,Military Personnel
ner,2003,10700,Military Personnel
ner,2004,10000,Military Personnel
ner,2005,10000,Military Personnel
ner,2006,10000,Military Personnel
ner,2007,10000,Military Personnel
ner,2008,10000,Military Personnel
ner,2009,10700,Military Personnel
ner,2010,10700,Military Personnel
ner,2011,10700,Military Personnel
ner,2012,10700,Military Personnel
ner,2013,10700,Military Personnel
ner,2014,10700,Military Personnel
ner,2015,10700,Military Personnel
ner,2016,10700,Military Personnel
ner,2017,10000,Military Personnel
ner,2018,10300,Military Personnel
ner,2019,10000,Military Personnel
ner,2020,10000,Military Personnel
nga,1985,94000,Military Personnel
nga,1989,107000,Military Personnel
nga,1990,94000,Military Personnel
nga,1991,94000,Military Personnel
nga,1992,76000,Military Personnel
nga,1993,76000,Military Personnel
nga,1994,80000,Military Personnel
nga,1995,89100,Military Personnel
nga,1996,89100,Military Personnel
nga,1997,107000,Military Personnel
nga,1998,107000,Military Personnel
nga,1999,124000,Military Personnel
nga,2000,106500,Military Personnel
nga,2001,160500,Military Personnel
nga,2002,160500,Military Personnel
nga,2003,160500,Military Personnel
nga,2004,160000,Military Personnel
nga,2005,161000,Military Personnel
nga,2006,162000,Military Personnel
nga,2007,162000,Military Personnel
nga,2008,162000,Military Personnel
nga,2009,162000,Military Personnel
nga,2010,162000,Military Personnel
nga,2011,162000,Military Personnel
nga,2012,162000,Military Personnel
nga,2013,162000,Military Personnel
nga,2014,162000,Military Personnel
nga,2015,200000,Military Personnel
nga,2016,200000,Military Personnel
nga,2017,215000,Military Personnel
nga,2018,223000,Military Personnel
nga,2019,223000,Military Personnel
nga,2020,223000,Military Personnel
nic,1985,62900,Military Personnel
nic,1989,65000,Military Personnel
nic,1990,28000,Military Personnel
nic,1991,20000,Military Personnel
nic,1992,15000,Military Personnel
nic,1993,15000,Military Personnel
nic,1994,14000,Military Personnel
nic,1995,12000,Military Personnel
nic,1996,17000,Military Personnel
nic,1997,17000,Military Personnel
nic,1998,17000,Military Personnel
nic,1999,16000,Military Personnel
nic,2000,16000,Military Personnel
nic,2001,16000,Military Personnel
nic,2002,14000,Military Personnel
nic,2003,14000,Military Personnel
nic,2004,14000,Military Personnel
nic,2005,14000,Military Personnel
nic,2006,14000,Military Personnel
nic,2007,14000,Military Personnel
nic,2008,12000,Military Personnel
nic,2009,12000,Military Personnel
nic,2010,12000,Military Personnel
nic,2011,12000,Military Personnel
nic,2012,12000,Military Personnel
nic,2013,12000,Military Personnel
nic,2014,12000,Military Personnel
nic,2015,12000,Military Personnel
nic,2016,12000,Military Personnel
nic,2017,12000,Military Personnel
nic,2018,12000,Military Personnel
nic,2019,12000,Military Personnel
nic,2020,12000,Military Personnel
nld,1985,105500,Military Personnel
nld,1989,106000,Military Personnel
nld,1990,104000,Military Personnel
nld,1991,104000,Military Personnel
nld,1992,90000,Military Personnel
nld,1993,86000,Military Personnel
nld,1994,77000,Military Personnel
nld,1995,78000,Military Personnel
nld,1996,66700,Military Personnel
nld,1997,60800,Military Personnel
nld,1998,60780,Military Personnel
nld,1999,60000,Military Personnel
nld,2000,57100,Military Personnel
nld,2001,55600,Military Personnel
nld,2002,52900,Military Personnel
nld,2003,59900,Military Personnel
nld,2004,53000,Military Personnel
nld,2005,60000,Military Personnel
nld,2006,46000,Military Personnel
nld,2007,41000,Military Personnel
nld,2008,47000,Military Personnel
nld,2009,43279,Military Personnel
nld,2010,43279,Military Personnel
nld,2011,43300,Military Personnel
nld,2012,43300,Military Personnel
nld,2013,43300,Military Personnel
nld,2014,41900,Military Personnel
nld,2015,41310,Military Personnel
nld,2016,41310,Military Personnel
nld,2017,41000,Military Personnel
nld,2018,41410,Military Personnel
nld,2019,41000,Military Personnel
nld,2020,41000,Military Personnel
nor,1985,37000,Military Personnel
nor,1989,43000,Military Personnel
nor,1990,51000,Military Personnel
nor,1991,41000,Military Personnel
nor,1992,36000,Military Personnel
nor,1993,32000,Military Personnel
nor,1994,33000,Military Personnel
nor,1995,30700,Military Personnel
nor,1996,30700,Military Personnel
nor,1997,34300,Military Personnel
nor,1998,28870,Military Personnel
nor,1999,31000,Military Personnel
nor,2000,27000,Military Personnel
nor,2001,26700,Military Personnel
nor,2002,26600,Military Personnel
nor,2003,26600,Military Personnel
nor,2004,25000,Military Personnel
nor,2005,47000,Military Personnel
nor,2006,16000,Military Personnel
nor,2007,19000,Military Personnel
nor,2008,19000,Military Personnel
nor,2009,26450,Military Personnel
nor,2010,24450,Military Personnel
nor,2011,24450,Military Personnel
nor,2012,25800,Military Personnel
nor,2013,25800,Military Personnel
nor,2014,25800,Military Personnel
nor,2015,24950,Military Personnel
nor,2016,23950,Military Personnel
nor,2017,23000,Military Personnel
nor,2018,23250,Military Personnel
nor,2019,23000,Military Personnel
nor,2020,25000,Military Personnel
npl,1985,25000,Military Personnel
npl,1989,35000,Military Personnel
npl,1990,35000,Military Personnel
npl,1991,35000,Military Personnel
npl,1992,35000,Military Personnel
npl,1993,35000,Military Personnel
npl,1994,35000,Military Personnel
npl,1995,63000,Military Personnel
npl,1996,71000,Military Personnel
npl,1997,86000,Military Personnel
npl,1998,90000,Military Personnel
npl,1999,90000,Military Personnel
npl,2000,90000,Military Personnel
npl,2001,86000,Military Personnel
npl,2002,91000,Military Personnel
npl,2003,103000,Military Personnel
npl,2004,131000,Military Personnel
npl,2005,131000,Military Personnel
npl,2006,131000,Military Personnel
npl,2007,131000,Military Personnel
npl,2008,131000,Military Personnel
npl,2009,157753,Military Personnel
npl,2010,157753,Military Personnel
npl,2011,157750,Military Personnel
npl,2012,157750,Military Personnel
npl,2013,157750,Military Personnel
npl,2014,157750,Military Personnel
npl,2015,158600,Military Personnel
npl,2016,158600,Military Personnel
npl,2017,112000,Military Personnel
npl,2018,111600,Military Personnel
npl,2019,112000,Military Personnel
npl,2020,112000,Military Personnel
nzl,1985,12400,Military Personnel
nzl,1989,12000,Military Personnel
nzl,1990,11000,Military Personnel
nzl,1991,11000,Military Personnel
nzl,1992,11000,Military Personnel
nzl,1993,11000,Military Personnel
nzl,1994,10000,Military Personnel
nzl,1995,10100,Military Personnel
nzl,1996,9870,Military Personnel
nzl,1997,9550,Military Personnel
nzl,1998,9550,Military Personnel
nzl,1999,9530,Military Personnel
nzl,2000,9200,Military Personnel
nzl,2001,9200,Military Personnel
nzl,2002,8700,Military Personnel
nzl,2003,8600,Military Personnel
nzl,2004,8000,Military Personnel
nzl,2005,9000,Military Personnel
nzl,2006,9000,Military Personnel
nzl,2007,9000,Military Personnel
nzl,2008,9000,Military Personnel
nzl,2009,9673,Military Personnel
nzl,2010,9673,Military Personnel
nzl,2011,8550,Military Personnel
nzl,2012,8550,Military Personnel
nzl,2013,8500,Military Personnel
nzl,2014,8500,Military Personnel
nzl,2015,8950,Military Personnel
nzl,2016,9000,Military Personnel
nzl,2017,9000,Military Personnel
nzl,2018,9400,Military Personnel
nzl,2019,9000,Military Personnel
nzl,2020,10000,Military Personnel
omn,1985,29200,Military Personnel
omn,1989,29000,Military Personnel
omn,1990,32000,Military Personnel
omn,1991,29000,Military Personnel
omn,1992,35000,Military Personnel
omn,1993,35000,Military Personnel
omn,1994,35000,Military Personnel
omn,1995,47900,Military Personnel
omn,1996,47900,Military Personnel
omn,1997,47900,Military Personnel
omn,1998,47900,Military Personnel
omn,1999,47900,Military Personnel
omn,2000,47900,Military Personnel
omn,2001,47800,Military Personnel
omn,2002,46100,Military Personnel
omn,2003,46100,Military Personnel
omn,2004,45000,Military Personnel
omn,2005,46000,Military Personnel
omn,2006,47000,Military Personnel
omn,2007,47000,Military Personnel
omn,2008,47000,Military Personnel
omn,2009,47000,Military Personnel
omn,2010,47000,Military Personnel
omn,2011,47000,Military Personnel
omn,2012,47000,Military Personnel
omn,2013,47000,Military Personnel
omn,2014,47000,Military Personnel
omn,2015,47000,Military Personnel
omn,2016,47000,Military Personnel
omn,2017,47000,Military Personnel
omn,2018,46600,Military Personnel
omn,2019,47000,Military Personnel
omn,2020,47000,Military Personnel
pak,1985,482800,Military Personnel
pak,1989,520000,Military Personnel
pak,1990,550000,Military Personnel
pak,1991,565000,Military Personnel
pak,1992,580000,Military Personnel
pak,1993,580000,Military Personnel
pak,1994,580000,Military Personnel
pak,1995,846000,Military Personnel
pak,1996,835000,Military Personnel
pak,1997,834000,Military Personnel
pak,1998,834000,Military Personnel
pak,1999,834000,Military Personnel
pak,2000,900000,Military Personnel
pak,2001,908000,Military Personnel
pak,2002,909000,Military Personnel
pak,2003,909000,Military Personnel
pak,2004,921000,Military Personnel
pak,2005,921000,Military Personnel
pak,2006,923000,Military Personnel
pak,2007,921000,Military Personnel
pak,2008,921000,Military Personnel
pak,2009,921000,Military Personnel
pak,2010,946000,Military Personnel
pak,2011,946000,Military Personnel
pak,2012,947800,Military Personnel
pak,2013,947800,Military Personnel
pak,2014,925800,Military Personnel
pak,2015,935800,Military Personnel
pak,2016,935800,Military Personnel
pak,2017,936000,Military Personnel
pak,2018,944800,Military Personnel
pak,2019,943000,Military Personnel
pak,2020,943000,Military Personnel
pan,1985,12000,Military Personnel
pan,1989,14000,Military Personnel
pan,1990,11000,Military Personnel
pan,1991,12000,Military Personnel
pan,1992,11000,Military Personnel
pan,1993,11000,Military Personnel
pan,1994,11000,Military Personnel
pan,1995,11800,Military Personnel
pan,1996,11800,Military Personnel
pan,1997,11800,Military Personnel
pan,1998,11800,Military Personnel
pan,1999,11800,Military Personnel
pan,2000,11800,Military Personnel
pan,2001,11800,Military Personnel
pan,2002,11800,Military Personnel
pan,2003,11800,Military Personnel
pan,2005,12000,Military Personnel
pan,2006,12000,Military Personnel
pan,2007,12000,Military Personnel
pan,2008,12000,Military Personnel
pan,2009,12000,Military Personnel
pan,2010,12000,Military Personnel
pan,2011,12000,Military Personnel
pan,2012,12000,Military Personnel
pan,2013,12000,Military Personnel
pan,2014,12000,Military Personnel
pan,2015,22050,Military Personnel
pan,2016,22050,Military Personnel
pan,2017,26000,Military Personnel
pan,2018,26000,Military Personnel
pan,2019,28000,Military Personnel
pan,2020,28000,Military Personnel
per,1985,128000,Military Personnel
per,1989,110000,Military Personnel
per,1990,125000,Military Personnel
per,1991,123000,Military Personnel
per,1992,112000,Military Personnel
per,1993,112000,Military Personnel
per,1994,112000,Military Personnel
per,1995,177600,Military Personnel
per,1996,193600,Military Personnel
per,1997,203000,Military Personnel
per,1998,203000,Military Personnel
per,1999,193000,Military Personnel
per,2000,193000,Military Personnel
per,2001,177000,Military Personnel
per,2002,187000,Military Personnel
per,2003,177000,Military Personnel
per,2004,157000,Military Personnel
per,2005,157000,Military Personnel
per,2006,198000,Military Personnel
per,2007,198000,Military Personnel
per,2008,191000,Military Personnel
per,2009,192000,Military Personnel
per,2010,192000,Military Personnel
per,2011,192000,Military Personnel
per,2012,192000,Military Personnel
per,2013,192000,Military Personnel
per,2014,158000,Military Personnel
per,2015,158000,Military Personnel
per,2016,158000,Military Personnel
per,2017,158000,Military Personnel
per,2018,158000,Military Personnel
per,2019,158000,Military Personnel
per,2020,158000,Military Personnel
phl,1985,114800,Military Personnel
phl,1989,112000,Military Personnel
phl,1990,109000,Military Personnel
phl,1991,107000,Military Personnel
phl,1992,107000,Military Personnel
phl,1993,107000,Military Personnel
phl,1994,104000,Military Personnel
phl,1995,149000,Military Personnel
phl,1996,150000,Military Personnel
phl,1997,153000,Military Personnel
phl,1998,160300,Military Personnel
phl,1999,152500,Military Personnel
phl,2000,148500,Military Personnel
phl,2001,151000,Military Personnel
phl,2002,150000,Military Personnel
phl,2003,150000,Military Personnel
phl,2004,146000,Military Personnel
phl,2005,147000,Military Personnel
phl,2006,147000,Military Personnel
phl,2007,147000,Military Personnel
phl,2008,147000,Military Personnel
phl,2009,165500,Military Personnel
phl,2010,165500,Military Personnel
phl,2011,165500,Military Personnel
phl,2012,165500,Military Personnel
phl,2013,165500,Military Personnel
phl,2014,165500,Military Personnel
phl,2015,165500,Military Personnel
phl,2016,165500,Military Personnel
phl,2017,153000,Military Personnel
phl,2018,153350,Military Personnel
phl,2019,155000,Military Personnel
phl,2020,157000,Military Personnel
png,1985,3200,Military Personnel
png,1989,3000,Military Personnel
png,1990,4000,Military Personnel
png,1991,4000,Military Personnel
png,1992,4000,Military Personnel
png,1994,4000,Military Personnel
png,1995,3800,Military Personnel
png,1996,3700,Military Personnel
png,1997,4300,Military Personnel
png,1998,4300,Military Personnel
png,1999,4300,Military Personnel
png,2000,4400,Military Personnel
png,2001,4400,Military Personnel
png,2002,3100,Military Personnel
png,2003,3100,Military Personnel
png,2004,3000,Military Personnel
png,2005,3000,Military Personnel
png,2006,3000,Military Personnel
png,2007,3000,Military Personnel
png,2008,3000,Military Personnel
png,2009,3100,Military Personnel
png,2010,3100,Military Personnel
png,2011,3100,Military Personnel
png,2012,1900,Military Personnel
png,2013,1900,Military Personnel
png,2014,1900,Military Personnel
png,2015,1900,Military Personnel
png,2016,3600,Military Personnel
png,2017,4000,Military Personnel
png,2018,3600,Military Personnel
png,2019,4000,Military Personnel
png,2020,4000,Military Personnel
pol,1985,319000,Military Personnel
pol,1989,350000,Military Personnel
pol,1990,313000,Military Personnel
pol,1991,305000,Military Personnel
pol,1992,270000,Military Personnel
pol,1993,260000,Military Personnel
pol,1994,255000,Military Personnel
pol,1995,302000,Military Personnel
pol,1996,272900,Military Personnel
pol,1997,265150,Military Personnel
pol,1998,264050,Military Personnel
pol,1999,264050,Military Personnel
pol,2000,238800,Military Personnel
pol,2001,228000,Military Personnel
pol,2002,184400,Military Personnel
pol,2003,184400,Military Personnel
